#=MarketMaker,EventSymbol,EventTime,ExchangeCode,MarketMaker,BidTime,BidPrice,BidSize,BidCount,AskTime,AskPrice,AskSize,AskCount
TimeAndSale,/BRNZ20:IFEU,20190820-125411.668-0500,20190820-125411-0500,610:14496,\0,57.04,1,57.02,57.04,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125417.579-0500,20190820-125417-0500,514:14498,\0,57.05,1,57.02,57.05,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125417.597-0500,20190820-125417-0500,520:14499,\0,57.05,3,57.03,57.05,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125418.986-0500,20190820-125418-0500,913:14501,\0,57.05,1,57.02,57.05,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125419.041-0500,20190820-125418-0500,977:14503,\0,57.06,1,57.02,57.06,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125438.901-0500,20190820-125438-0500,834:14504,\0,57.06,1,57.04,57.06,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125438.901-0500,20190820-125438-0500,834:14505,\0,57.06,1,57.04,57.06,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125444.295-0500,20190820-125444-0500,232:14506,\0,57.05,3,57.03,57.06,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125444.295-0500,20190820-125444-0500,232:14507,\0,57.05,1,57.03,57.06,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125444.427-0500,20190820-125444-0500,353:14508,\0,57.07,3,57.04,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125444.427-0500,20190820-125444-0500,353:14509,\0,57.07,2,57.04,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125444.570-0500,20190820-125444-0500,507:14510,\0,57.07,1,57.04,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125444.570-0500,20190820-125444-0500,507:14511,\0,57.07,1,57.04,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125444.629-0500,20190820-125444-0500,556:14512,\0,57.06,2,57.04,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125444.644-0500,20190820-125444-0500,570:14513,\0,57.06,1,57.04,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125444.644-0500,20190820-125444-0500,570:14514,\0,57.06,3,57.04,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125444.673-0500,20190820-125444-0500,599:14515,\0,57.06,1,57.03,57.06,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125444.886-0500,20190820-125444-0500,818:14516,\0,57.07,1,57.03,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125452.032-0500,20190820-125451-0500,964:14517,\0,57.07,1,57.04,57.08,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125452.139-0500,20190820-125452-0500,51:14518,\0,57.07,1,57.05,57.08,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125452.767-0500,20190820-125452-0500,704:14520,\0,57.08,1,57.06,57.08,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125453.393-0500,20190820-125453-0500,318:14521,\0,57.08,1,57.06,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125453.393-0500,20190820-125453-0500,318:14522,\0,57.08,2,57.06,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125453.393-0500,20190820-125453-0500,319:14523,\0,57.08,3,57.06,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125454.686-0500,20190820-125454-0500,617:14524,\0,57.08,1,57.06,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125454.927-0500,20190820-125454-0500,859:14525,\0,57.08,1,57.06,57.08,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125454.927-0500,20190820-125454-0500,862:14526,\0,57.08,1,57.06,57.08,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125454.944-0500,20190820-125454-0500,870:14527,\0,57.08,1,57.06,57.08,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125455.015-0500,20190820-125454-0500,947:14528,\0,57.09,1,57.06,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125455.029-0500,20190820-125454-0500,955:14529,\0,57.08,1,57.06,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125455.117-0500,20190820-125455-0500,51:14530,\0,57.08,1,57.06,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125455.117-0500,20190820-125455-0500,51:14531,\0,57.08,1,57.06,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125455.117-0500,20190820-125455-0500,51:14532,\0,57.08,1,57.06,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125455.117-0500,20190820-125455-0500,53:14533,\0,57.09,2,57.06,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125455.189-0500,20190820-125455-0500,117:14534,\0,57.09,1,57.06,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125455.234-0500,20190820-125455-0500,169:14535,\0,57.08,1,57.06,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125456.902-0500,20190820-125456-0500,832:14537,\0,57.08,1,57.07,57.1,"  ",68
TimeAndSale,/BRNZ20:IFEU,20190820-125456.916-0500,20190820-125456-0500,838:14539,\0,57.08,1,57.08,57.1,"  ",68
TimeAndSale,/BRNZ20:IFEU,20190820-125456.916-0500,20190820-125456-0500,846:14540,\0,57.1,1,57.08,57.1,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125456.929-0500,20190820-125456-0500,855:14542,\0,57.08,1,57.08,57.11,"  ",68
TimeAndSale,/BRNZ20:IFEU,20190820-125457.658-0500,20190820-125457-0500,583:14543,\0,57.1,1,57.08,57.1,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125457.683-0500,20190820-125457-0500,611:14544,\0,57.09,2,57.07,57.1,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125458.100-0500,20190820-125458-0500,27:14546,\0,57.1,2,57.08,57.1,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125459.407-0500,20190820-125459-0500,309:14547,\0,57.08,7,57.07,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125459.407-0500,20190820-125459-0500,311:14548,\0,57.08,7,57.07,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125459.446-0500,20190820-125459-0500,340:14549,\0,57.08,3,57.06,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125459.500-0500,20190820-125459-0500,392:14550,\0,57.08,1,57.07,57.08,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125459.500-0500,20190820-125459-0500,392:14551,\0,57.08,1,57.07,57.08,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125459.500-0500,20190820-125459-0500,398:14552,\0,57.07,1,57.07,57.08,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125459.534-0500,20190820-125459-0500,447:14553,\0,57.09,4,57.07,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125459.534-0500,20190820-125459-0500,448:14554,\0,57.09,3,57.07,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125459.534-0500,20190820-125459-0500,449:14555,\0,57.09,4,57.07,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125459.534-0500,20190820-125459-0500,452:14556,\0,57.08,1,57.07,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125459.534-0500,20190820-125459-0500,452:14557,\0,57.08,1,57.07,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125459.571-0500,20190820-125459-0500,504:14558,\0,57.09,7,57.07,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125459.615-0500,20190820-125459-0500,548:14559,\0,57.09,5,57.07,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125459.615-0500,20190820-125459-0500,548:14560,\0,57.09,5,57.07,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125459.615-0500,20190820-125459-0500,548:14561,\0,57.09,5,57.07,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125459.645-0500,20190820-125459-0500,570:14562,\0,57.09,4,57.07,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125459.659-0500,20190820-125459-0500,597:14563,\0,57.09,1,57.07,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125459.701-0500,20190820-125459-0500,639:14564,\0,57.09,2,57.07,57.09,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125500.476-0500,20190820-125500-0500,405:14566,\0,57.07,1,57.07,57.08,"  ",4
TimeAndSale,/BRNZ20:IFEU,20190820-125500.476-0500,20190820-125500-0500,405:14568,\0,57.07,1,57.07,57.08,"  ",4
TimeAndSale,/BRNZ20:IFEU,20190820-125501.395-0500,20190820-125501-0500,316:14570,\0,57.07,1,57.05,57.07,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125501.395-0500,20190820-125501-0500,316:14572,\0,57.07,1,57.05,57.07,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125501.395-0500,20190820-125501-0500,316:14574,\0,57.07,1,57.05,57.07,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125501.953-0500,20190820-125501-0500,882:14575,\0,57.07,2,57.05,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125502.009-0500,20190820-125501-0500,936:14577,\0,57.08,1,57.07,57.08,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125502.537-0500,20190820-125502-0500,464:14578,\0,57.08,2,57.06,57.08,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125502.537-0500,20190820-125502-0500,465:14579,\0,57.07,2,57.06,57.08,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125502.733-0500,20190820-125502-0500,658:14580,\0,57.07,3,57.05,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125503.046-0500,20190820-125502-0500,958:14581,\0,57.07,6,57.05,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125503.046-0500,20190820-125502-0500,958:14582,\0,57.07,1,57.05,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125503.046-0500,20190820-125502-0500,959:14583,\0,57.07,7,57.05,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125503.046-0500,20190820-125502-0500,959:14584,\0,57.07,1,57.05,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125503.046-0500,20190820-125502-0500,959:14585,\0,57.07,1,57.05,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125503.046-0500,20190820-125502-0500,959:14586,\0,57.07,1,57.05,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125503.046-0500,20190820-125502-0500,959:14587,\0,57.07,7,57.05,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125503.046-0500,20190820-125502-0500,960:14588,\0,57.07,3,57.05,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125503.046-0500,20190820-125502-0500,964:14589,\0,57.06,1,57.05,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125503.046-0500,20190820-125502-0500,964:14590,\0,57.06,1,57.05,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125503.061-0500,20190820-125502-0500,970:14591,\0,57.06,1,57.05,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125503.061-0500,20190820-125502-0500,982:14592,\0,57.05,1,57.05,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125503.077-0500,20190820-125503-0500,5:14593,\0,57.06,1,57.05,57.06,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125503.090-0500,20190820-125503-0500,16:14594,\0,57.06,1,57.05,57.06,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125503.742-0500,20190820-125503-0500,671:14596,\0,57.07,1,57.05,57.07,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125503.989-0500,20190820-125503-0500,911:14598,\0,57.07,1,57.05,57.07,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125504.383-0500,20190820-125504-0500,320:14600,\0,57.07,1,57.05,57.07,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125504.971-0500,20190820-125504-0500,902:14602,\0,57.07,1,57.05,57.07,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125505.273-0500,20190820-125505-0500,194:14604,\0,57.07,1,57.05,57.07,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125515.647-0500,20190820-125515-0500,577:14605,\0,57.06,2,57.04,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125516.666-0500,20190820-125516-0500,593:14606,\0,57.06,3,57.04,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125521.728-0500,20190820-125521-0500,647:14607,\0,57.05,1,57.04,57.05,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125521.790-0500,20190820-125521-0500,709:14608,\0,57.05,1,57.04,57.05,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125521.790-0500,20190820-125521-0500,710:14609,\0,57.09,1,57.04,57.05,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125521.790-0500,20190820-125521-0500,710:14610,\0,57.09,8,57.04,57.05,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125521.790-0500,20190820-125521-0500,710:14611,\0,57.05,1,57.04,57.05,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125521.790-0500,20190820-125521-0500,711:14612,\0,57.05,1,57.04,57.05,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125521.790-0500,20190820-125521-0500,711:14613,\0,57.05,8,57.04,57.05,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125521.790-0500,20190820-125521-0500,716:14614,\0,57.05,1,57.04,57.05,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125521.799-0500,20190820-125521-0500,730:14615,\0,57.05,1,57.04,57.06,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125527.032-0500,20190820-125526-0500,965:14616,\0,57.06,1,57.04,57.07,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125542.982-0500,20190820-125542-0500,899:14618,\0,57.05,1,57.05,57.06,"  ",4
TimeAndSale,/BRNZ20:IFEU,20190820-125542.982-0500,20190820-125542-0500,899:14620,\0,57.05,1,57.04,57.06,"  ",4
TimeAndSale,/BRNZ20:IFEU,20190820-125542.982-0500,20190820-125542-0500,909:14622,\0,57.05,1,57.05,57.06,"  ",4
TimeAndSale,/BRNZ20:IFEU,20190820-125547.075-0500,20190820-125547-0500,12:14624,\0,57.07,1,57.04,57.07,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125547.427-0500,20190820-125547-0500,366:14626,\0,57.07,1,57.04,57.07,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125549.522-0500,20190820-125549-0500,455:14628,\0,57.07,1,57.04,57.07,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125551.385-0500,20190820-125551-0500,316:14630,\0,57.07,1,57.04,57.07,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125551.655-0500,20190820-125551-0500,583:14632,\0,57.07,1,57.04,57.07,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125554.535-0500,20190820-125554-0500,470:14634,\0,57.08,1,57.05,57.08,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125554.939-0500,20190820-125554-0500,874:14636,\0,57.08,1,57.05,57.08,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125555.210-0500,20190820-125555-0500,145:14638,\0,57.08,1,57.05,57.08,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125555.469-0500,20190820-125555-0500,400:14640,\0,57.08,1,57.05,57.08,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125556.991-0500,20190820-125556-0500,925:14642,\0,57.08,1,57.05,57.08,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125557.233-0500,20190820-125557-0500,163:14644,\0,57.08,1,57.05,57.08,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125557.731-0500,20190820-125557-0500,667:14646,\0,57.08,1,57.05,57.08,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125557.803-0500,20190820-125557-0500,732:14647,\0,57.08,1,57.05,57.08,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125558.116-0500,20190820-125558-0500,51:14649,\0,57.08,1,57.06,57.08,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125558.656-0500,20190820-125558-0500,588:14651,\0,57.08,1,57.06,57.08,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125558.656-0500,20190820-125558-0500,590:14652,\0,57.08,1,57.06,57.08,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125559.538-0500,20190820-125559-0500,472:14654,\0,57.08,1,57.05,57.08,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125601.469-0500,20190820-125601-0500,404:14656,\0,57.1,1,57.07,57.1,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125602.747-0500,20190820-125602-0500,687:14657,\0,57.09,1,57.07,57.1,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125603.981-0500,20190820-125603-0500,896:14658,\0,57.1,1,57.09,57.1,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125603.981-0500,20190820-125603-0500,899:14659,\0,57.11,1,57.09,57.1,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125603.981-0500,20190820-125603-0500,902:14660,\0,57.1,1,57.09,57.1,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125603.981-0500,20190820-125603-0500,912:14661,\0,57.09,1,57.09,57.1,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125603.997-0500,20190820-125603-0500,925:14662,\0,57.1,1,57.09,57.12,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125604.096-0500,20190820-125604-0500,24:14664,\0,57.12,1,57.1,57.12,"  ",4
TimeAndSale,/BRNZ20:IFEU,20190820-125604.096-0500,20190820-125604-0500,27:14665,\0,57.14,1,57.1,57.12,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125604.096-0500,20190820-125604-0500,27:14666,\0,57.14,2,57.1,57.12,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125604.096-0500,20190820-125604-0500,27:14667,\0,57.14,5,57.1,57.12,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125604.096-0500,20190820-125604-0500,27:14668,\0,57.14,1,57.1,57.12,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125604.096-0500,20190820-125604-0500,27:14669,\0,57.14,2,57.1,57.12,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125604.096-0500,20190820-125604-0500,27:14670,\0,57.14,2,57.1,57.12,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125604.096-0500,20190820-125604-0500,27:14671,\0,57.14,3,57.1,57.12,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125604.096-0500,20190820-125604-0500,27:14672,\0,57.14,4,57.1,57.12,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125604.096-0500,20190820-125604-0500,27:14673,\0,57.14,1,57.1,57.12,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125604.115-0500,20190820-125604-0500,40:14674,\0,57.14,1,57.11,57.14,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125604.115-0500,20190820-125604-0500,40:14675,\0,57.14,1,57.11,57.14,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125604.115-0500,20190820-125604-0500,40:14676,\0,57.14,1,57.11,57.14,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125604.180-0500,20190820-125604-0500,105:14678,\0,57.15,1,57.12,57.15,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125604.180-0500,20190820-125604-0500,106:14679,\0,57.11,1,57.12,57.15,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125605.664-0500,20190820-125605-0500,596:14681,\0,57.15,1,57.12,57.15,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125610.926-0500,20190820-125610-0500,853:14682,\0,57.15,1,57.13,57.16,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125610.938-0500,20190820-125610-0500,874:14683,\0,57.15,1,57.12,57.16,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125610.951-0500,20190820-125610-0500,886:14684,\0,57.15,1,57.12,57.16,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125611.579-0500,20190820-125611-0500,519:14686,\0,57.17,1,57.14,57.17,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125612.076-0500,20190820-125612-0500,17:14688,\0,57.17,1,57.14,57.17,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125613.760-0500,20190820-125613-0500,685:14689,\0,57.19,1,57.17,57.19,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125614.038-0500,20190820-125613-0500,967:14690,\0,57.19,1,57.17,57.19,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125614.711-0500,20190820-125614-0500,643:14691,\0,57.18,1,57.15,57.19,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125615.405-0500,20190820-125615-0500,345:14692,\0,57.19,1,57.16,57.19,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125616.408-0500,20190820-125616-0500,317:14694,\0,57.19,1,57.17,57.19,"  ",4
TimeAndSale,/BRNZ20:IFEU,20190820-125616.408-0500,20190820-125616-0500,317:14696,\0,57.2,1,57.17,57.19,"  ",4
TimeAndSale,/BRNZ20:IFEU,20190820-125616.454-0500,20190820-125616-0500,374:14697,\0,57.2,1,57.17,57.2,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125616.810-0500,20190820-125616-0500,745:14698,\0,57.2,1,57.16,57.2,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125616.853-0500,20190820-125616-0500,794:14699,\0,57.2,1,57.16,57.2,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125617.067-0500,20190820-125616-0500,994:14700,\0,57.2,1,57.17,57.2,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125617.314-0500,20190820-125617-0500,245:14701,\0,57.19,1,57.16,57.19,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125617.314-0500,20190820-125617-0500,246:14702,\0,57.19,1,57.16,57.19,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125617.314-0500,20190820-125617-0500,246:14703,\0,57.19,10,57.16,57.19,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125617.314-0500,20190820-125617-0500,246:14704,\0,57.19,5,57.16,57.19,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125617.540-0500,20190820-125617-0500,475:14705,\0,57.19,1,57.16,57.19,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125618.214-0500,20190820-125618-0500,145:14706,\0,57.19,1,57.16,57.19,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125618.458-0500,20190820-125618-0500,397:14707,\0,57.19,1,57.16,57.19,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125618.715-0500,20190820-125618-0500,646:14708,\0,57.2,1,57.17,57.2,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125618.955-0500,20190820-125618-0500,896:14709,\0,57.19,1,57.16,57.19,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125618.970-0500,20190820-125618-0500,897:14710,\0,57.19,1,57.16,57.19,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125619.409-0500,20190820-125619-0500,347:14711,\0,57.19,1,57.16,57.19,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125619.666-0500,20190820-125619-0500,597:14712,\0,57.19,1,57.16,57.19,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125619.710-0500,20190820-125619-0500,633:14713,\0,57.18,1,57.15,57.18,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125619.710-0500,20190820-125619-0500,633:14714,\0,57.18,1,57.15,57.18,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125619.710-0500,20190820-125619-0500,633:14715,\0,57.18,1,57.15,57.18,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125622.835-0500,20190820-125622-0500,774:14716,\0,57.19,1,57.16,57.19,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125623.835-0500,20190820-125623-0500,767:14717,\0,57.19,1,57.17,57.19,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125630.770-0500,20190820-125630-0500,698:14718,\0,57.21,1,57.15,57.18,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125630.770-0500,20190820-125630-0500,698:14719,\0,57.21,4,57.15,57.18,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125630.770-0500,20190820-125630-0500,698:14720,\0,57.21,1,57.15,57.18,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125630.770-0500,20190820-125630-0500,698:14721,\0,57.21,3,57.15,57.18,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125630.770-0500,20190820-125630-0500,698:14722,\0,57.21,1,57.15,57.18,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125630.770-0500,20190820-125630-0500,698:14723,\0,57.21,2,57.15,57.18,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125630.770-0500,20190820-125630-0500,698:14724,\0,57.21,1,57.15,57.18,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125641.474-0500,20190820-125641-0500,406:14725,\0,57.19,1,57.14,57.17,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125641.645-0500,20190820-125641-0500,586:14726,\0,57.18,1,57.14,57.17,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125641.662-0500,20190820-125641-0500,599:14727,\0,57.18,4,57.14,57.17,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125641.662-0500,20190820-125641-0500,599:14729,\0,57.17,1,57.14,57.17,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125651.412-0500,20190820-125651-0500,330:14731,\0,57.14,1,57.14,57.17,"  ",4
TimeAndSale,/BRNZ20:IFEU,20190820-125651.412-0500,20190820-125651-0500,331:14732,\0,57.17,1,57.14,57.17,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125701.683-0500,20190820-125701-0500,612:14734,\0,57.14,1,57.13,57.14,"  ",36
TimeAndSale,/BRNZ20:IFEU,20190820-125705.980-0500,20190820-125705-0500,905:14735,\0,57.14,5,57.12,57.16,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125705.980-0500,20190820-125705-0500,906:14736,\0,57.14,1,57.12,57.16,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125705.980-0500,20190820-125705-0500,906:14737,\0,57.14,1,57.12,57.16,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125705.980-0500,20190820-125705-0500,907:14738,\0,57.14,1,57.12,57.16,"S ",0
TimeAndSale,/BRNZ20:IFEU,20190820-125706.074-0500,20190820-125706-0500,6:14739,\0,57.14,5,57.11,57.14,"S ",0
